x,y_mean,mu_hat,mu_hat_var,observed,obs_pred,obs_var_scalar,single_gp_theta
0.668990703851262,1.2676876266676593,1.0932633378890335,0.0006774705871155362,1.5065463289115328,,0.12204000395287085,1.1995983046355243
0.669322709163347,1.5634947307772071,1.096748017389449,0.0006774623605423358,1.9059155391286629,,0.12204000395287085,1.2036638336215153
0.669654714475432,1.3407645706471827,1.1002362870652427,0.0006774541449097171,1.7212876783695128,,0.12204000395287085,1.2077315508205029
0.669986719787517,0.7349797303938378,1.103728137793595,0.0006774459557359336,1.565917536829113,,0.12204000395287085,1.2118014311826228
0.670318725099602,0.19011309461874276,1.1072235604916887,0.0006774378088572064,0.6570303639188229,,0.12204000395287085,1.2158734495881716
0.670650730411687,0.28044642015220195,1.1107225461257955,0.0006774297199161339,0.250388117249563,,0.12204000395287085,1.2199475808416251
0.670982735723772,1.0512790270212227,1.1142250857078573,0.0006774217049194675,0.8566493270128732,,0.12204000395287085,1.2240237996691468
0.671314741035857,1.4631105809189362,1.1177311702935055,0.000677413779840208,1.1601172192175828,,0.12204000395287085,1.2281020807292606
0.671646746347942,1.6340266624185886,1.1212407909829945,0.000677405960850308,1.5425858106239931,,0.12204000395287085,1.2321823985998683
0.671978751660027,1.5120540484978113,1.1247539389270684,0.0006773982641128384,1.202388854437923,,0.12204000395287085,1.236264727789136
0.672310756972112,1.235526635138596,1.128270605318501,0.0006773907059383077,1.0763818197729629,,0.12204000395287085,1.240349042730884
0.672642762284197,1.266517377541472,1.1317907814021038,0.0006773833028095311,1.2992838206924229,,0.12204000395287085,1.244435317784725
0.672974767596281,1.5567976032833695,1.1353144584631059,0.0006773760712484034,1.6943417660033129,,0.12204000395287085,1.2485235272377728
0.673306772908366,1.7611747272552725,1.1388416278418694,0.0006773690277821487,2.229298187816473,,0.12204000395287085,1.2526136453033023
0.673638778220451,1.5485547123086445,1.1423722809194155,0.000677362189081876,1.775141831861303,,0.12204000395287085,1.2567056461238673
0.673970783532536,0.8632286548720932,1.1459064091312132,0.0006773555720780422,2.016539631654683,,0.12204000395287085,1.260799503768187
0.674302788844621,0.38985075053051305,1.14944400395623,0.0006773491934595199,1.014721822223763,,0.12204000395287085,1.264895192234207
0.674634794156706,0.49215638546910595,1.1529850569258644,0.0006773430701940697,0.9198293735915032,,0.12204000395287085,1.2689926854487992
0.674966799468791,1.102194968324847,1.156529559615555,0.0006773372193524807,0.890918338428393,,0.12204000395287085,1.273091957265469
0.675298804780876,1.6195628215753823,1.1600775036561708,0.000677331657964686,0.8524926958715029,,0.12204000395287085,1.2771929814704164
0.675630810092961,1.8078377139554436,1.1636288807236277,0.0006773264031529891,1.609605309035913,,0.12204000395287085,1.281295731777233
0.675962815405046,1.5007260067809125,1.1671836825447892,0.0006773214721942367,1.3279978432664832,,0.12204000395287085,1.2854001818309928
0.676294820717131,1.2619938174606864,1.170741900897478,0.000677316882269352,1.151763644225353,,0.12204000395287085,1.2895063052062947
0.676626826029216,1.1524640940941249,1.1743035276102591,0.0006773126507937377,1.1717348556235132,,0.12204000395287085,1.293614075409795
0.676958831341301,1.557970484491001,1.1778685545597367,0.000677308795177467,1.7380081407942831,,0.12204000395287085,1.2977234658805037
0.677290836653386,1.7245490355251962,1.1814369736747425,0.0006773053327737699,2.064405804717973,,0.12204000395287085,1.3018344499886498
0.677622841965471,1.45374401597558,1.1850087769378057,0.0006773022811117357,2.190005626909253,,0.12204000395287085,1.305947001037813
0.677954847277556,0.7628847117071393,1.1885839563800686,0.0006772996577044665,1.108412381563503,,0.12204000395287085,1.3100610922633558
0.678286852589641,0.19511612992191782,1.1921625040834738,0.0006772974802427001,0.4092228037394729,,0.12204000395287085,1.3141766968376845
0.678618857901726,0.42133713744441403,1.1957444121860705,0.0006772957662128931,0.6521315236429528,,0.12204000395287085,1.318293787868059
0.678950863213811,1.0571443619549563,1.1993296728729588,0.0006772945333679559,0.3642306985048731,,0.12204000395287085,1.322412338389968
0.679282868525896,1.6035352312156954,1.202918278386086,0.0006772937992458594,0.9893137197122632,,0.12204000395287085,1.3265323213857798
0.679614873837981,1.6741367504942664,1.206510221018585,0.000677293581674121,1.160001447218613,,0.12204000395287085,1.3306537097652662
0.679946879150066,1.585531264560531,1.2101054931151909,0.0006772938984500598,0.925433574835163,,0.12204000395287085,1.3347764763790608
0.680278884462151,1.2194559131395843,1.2137040870758389,0.0006772947672377683,0.9706487799073732,,0.12204000395287085,1.3389005940172043
0.680610889774236,1.1742156466878393,1.217305995352542,0.0006772962058256837,0.9479748586523828,,0.12204000395287085,1.3430260354060135
0.680942895086321,1.5131157527810029,1.2209112104528768,0.0006772982320324417,1.782634737322243,,0.12204000395287085,1.347152773212765
0.681274900398406,1.7750105860180667,1.224519724936817,0.0006773008636749012,2.512386261029163,,0.12204000395287085,1.3512807800433289
0.681606905710491,1.6234364402767247,1.2281315314180365,0.0006773041184917616,2.169474774255913,,0.12204000395287085,1.3554100284483532
0.681938911022576,0.8979066966734106,1.2317466225672997,0.0006773080143993582,1.7093257283643428,,0.12204000395287085,1.3595404909153188
0.682270916334661,0.20333870033236387,1.23536499110679,0.000677312569200339,0.6771146546455129,,0.12204000395287085,1.3636721398788
0.682602921646746,0.3732879274116448,1.2389866298171461,0.0006773178006085345,0.1498975504104229,,0.12204000395287085,1.3678049477127734
0.682934926958831,1.1454309093556763,1.2426115315293005,0.0006773237266113341,0.6135203754742631,,0.12204000395287085,1.371938886740771
0.683266932270916,1.665127757500982,1.2462396891338803,0.0006773303647609197,1.094846580467523,,0.12204000395287085,1.3760739292274204
0.683598937583001,1.7467931726315586,1.2498710955744692,0.0006773377330961949,1.569134485080193,,0.12204000395287085,1.3802100473859669
0.683930942895086,1.5297830983296121,1.2535057438541353,0.0006773458491906581,1.2962541173939228,,0.12204000395287085,1.384347213376262
0.684262948207171,1.2750871137136726,1.257143627027032,0.0006773547308718264,1.2639468612213731,,0.12204000395287085,1.3884853993056256
0.684594953519256,1.219785365783853,1.260784738206525,0.0006773643958464248,1.1002831673769031,1.0200762083527515,0.12204000395287085,1.3926245772309571
0.684926958831341,1.693007805649898,1.2644290705612848,0.0006773748617607822,1.744486946935103,1.3812392538954092,0.12204000395287085,1.396764719161302
