x,y_mean,mu_hat,mu_hat_var,observed,obs_pred,obs_var_scalar,single_gp_theta
0.601925630810093,0.7762841691328711,0.4791910923005888,0.0006727459088278209,0.984066592884526,,0.052126473572352006,0.3101744372530394
0.602257636122178,0.20899715762888538,0.48177519704305954,0.0006728235331951993,-0.0550330551950488,,0.052126473572352006,0.3121781650283867
0.602589641434263,-0.46701207359647734,0.4843652866021064,0.000672901321779662,-0.7858886286789388,,0.052126473572352006,0.3141872006119847
0.602921646746348,-0.3823721308935297,0.48696135096571536,0.0006729792643014321,-0.8756862215348589,,0.052126473572352006,0.3162015413175469
0.603253652058433,0.46335110441516614,0.4895633800686806,0.0006730573506175119,0.2512583796994941,,0.052126473572352006,0.3182211844390565
0.603585657370518,0.9900800831680532,0.49217136379834114,0.0006731355704321373,1.2242663461820522,,0.052126473572352006,0.3202461272554769
0.603917662682603,1.2037743218240957,0.49478529198914345,0.0006732139134033588,1.1159023642914192,,0.052126473572352006,0.3222763670277803
0.604249667994688,1.0561147776994924,0.4974051544266033,0.0006732923693384407,0.9830833910004853,,0.052126473572352006,0.3243119010004078
0.604581673306773,0.5561393573504291,0.5000309408476915,0.0006733709276129929,0.3723780850368551,,0.052126473572352006,0.32635272640133
0.604913678618858,0.4350914290241742,0.5026626409378515,0.0006734495780431615,-0.0298277664029178,,0.052126473572352006,0.3283988404413215
0.605245683930943,0.885026095806858,0.5053002443392243,0.0006735283101342304,0.4053500582065432,,0.052126473572352006,0.3304502403131032
0.605577689243028,1.0358162460955724,0.5079437406391822,0.0006736071133932597,0.8226857798149796,,0.052126473572352006,0.3325069231943394
0.605909694555113,0.8841205900312606,0.5105931193839793,0.0006736859773681658,0.8830921346784157,,0.052126473572352006,0.3345688862438398
0.606241699867198,0.30983557806867656,0.5132483700687812,0.0006737648915091654,0.0919847738867981,,0.052126473572352006,0.336636126602761
0.606573705179283,-0.2994123642071648,0.5159094821443013,0.0006738438453588458,-0.4180485263029188,,0.052126473572352006,0.3387086413973824
0.606905710491368,-0.007364061443374498,0.5185764450151663,0.0006739228282839349,-0.6254256047521289,,0.052126473572352006,0.3407864277337813
0.607237715803453,0.5095042727368156,0.5212492480378225,0.0006740018298181383,-0.0357006746342558,,0.052126473572352006,0.3428694827026814
0.607569721115538,1.0708485787872686,0.5239278805290354,0.0006740808393175257,1.0896393517734322,,0.052126473572352006,0.3449578033760912
0.607901726427623,1.2058753713356685,0.5266123317563324,0.0006741598461896814,1.2614756694958562,,0.052126473572352006,0.3470513868087638
0.608233731739708,0.9594581850080137,0.5293025909446167,0.0006742388399363364,0.786799057516981,,0.052126473572352006,0.3491502300385999
0.608565737051793,0.55027445667091,0.5319986472757955,0.000674317809925995,0.2092518772492851,,0.052126473572352006,0.3512543300840183
0.608897742363878,0.48263597790534973,0.534700489889306,0.0006743967453317623,-0.0546810152729058,,0.052126473572352006,0.3533636839472269
0.609229747675963,0.8167633269770469,0.5374081078793573,0.0006744756358987303,0.4413508744167622,,0.052126473572352006,0.355478288611711
0.609561752988048,1.1986338838269233,0.5401214903015055,0.0006745544707147388,0.6424291514694331,,0.052126473572352006,0.3575981410426085
0.609893758300133,1.0838183458353188,0.5428406261673648,0.0006746332393881005,0.6374097347495061,,0.052126473572352006,0.3597232381893891
0.610225763612218,0.24430796579027791,0.5455655044471144,0.0006747119312056071,-0.0993498917447888,,0.052126473572352006,0.3618535769806092
0.610557768924303,-0.3760226597212898,0.548296114073025,0.0006747905356228046,-0.8244074282435387,,0.052126473572352006,0.3639891543267476
0.610889774236388,-0.07513903760718499,0.5510324439352552,0.0006748690420224079,-0.5734772665344388,,0.052126473572352006,0.3661299671210143
