x,y_mean,mu_hat,mu_hat_var,observed,obs_pred,obs_var_scalar,single_gp_theta
0.48871181938911,0.3800088963086175,-0.029766534763850227,0.0006846252040606515,0.1410856752473233,,0.11286834057018513,0.0394825767882659
0.489043824701195,-0.1349773694913707,-0.02927698264955582,0.000684639499647588,-0.6172357575350816,,0.11286834057018513,0.0400809546580741
0.48937583001328,-0.29539553298069027,-0.028782837224382008,0.0006846534186557562,-0.4595193305210296,,0.11286834057018513,0.0406821076153954
0.489707835325365,-0.02367581443549991,-0.028284079813836027,0.0006846669572642128,0.3618667699446644,,0.11286834057018513,0.0412860462379369
0.49003984063745,0.2546498791794545,-0.027780691806995685,0.0006846801116733303,0.5761044576966344,,0.11286834057018513,0.0418927810926777
0.490371845949535,0.0948169233159629,-0.02727265465521749,0.0006846928781527595,0.6098974869405144,,0.11286834057018513,0.04250232273302
0.49070385126162,-0.3838037484094843,-0.026759949871262134,0.0006847052532350517,-0.2104936543517416,,0.11286834057018513,0.0431146817000718
0.491035856573705,-0.890041979909073,-0.026242559032731757,0.0006847172335415763,-0.6493897341296038,,0.11286834057018513,0.0437298685223849
0.49136786188579,-0.6966845524152668,-0.0257204637825404,0.000684728815601332,-0.2282687358291376,,0.11286834057018513,0.0443478937149485
0.491699867197875,0.00645819985577702,-0.025193645824832595,0.0006847399962843781,0.0779984484430593,,0.11286834057018513,0.0449687677813009
0.49203187250996,0.6372934605041157,-0.024662086930033834,0.0006847507725211699,0.5049808417963443,,0.11286834057018513,0.0455925012096663
0.492363877822045,0.6612537377846069,-0.024125768935102706,0.000684761141332757,0.7212199679791144,,0.11286834057018513,0.0462191044776101
0.49269588313413,0.40965924595979264,-0.023584673739909294,0.0006847710997508472,0.4380225397702043,,0.11286834057018513,0.0468485880477157
0.493027888446215,-0.08521343880097407,-0.02303878331393968,0.0006847806451375504,-0.4852319729494186,,0.11286834057018513,0.0474809623677768
0.4933598937583,-0.2372620071025235,-0.02248807969104296,0.0006847897747448428,-0.5512249211868402,,0.11286834057018513,0.0481162378735639
0.493691899070385,0.031287592174383747,-0.021932544971148382,0.0006847984861906298,0.3246224057166633,,0.11286834057018513,0.0487544249869651
0.49402390438247,0.28481190921043975,-0.021372161325543267,0.0006848067769684718,0.4032669003085344,,0.11286834057018513,0.049395534115726
0.494355909694555,0.12390286157220952,-0.020806910989992235,0.0006848146447726577,-0.0695413096540146,,0.11286834057018513,0.0500395756516795
0.49468791500664,-0.3970014846103378,-0.020236776269779648,0.0006848220875568245,0.2804346875909214,,0.11286834057018513,0.0506865599739657
0.495019920318725,-0.9915062196565083,-0.019661739539355724,0.0006848291031573694,-0.0669933264732566,,0.11286834057018513,0.0513364974467158
0.49535192563081,-0.6795972934736029,-0.019081783242276662,0.0006848356896966834,0.0055894089713413,,0.11286834057018513,0.0519893984185239
0.495683930942895,0.06918937886685429,-0.018496889890947586,0.0006848418453291316,0.5109725099760044,,0.11286834057018513,0.052645273224275
0.49601593625498,0.5906698641925606,-0.01790704207076836,0.0006848475683209898,0.7599546021044244,,0.11286834057018513,0.0533041321838223
0.496347941567065,0.7621902020799719,-0.017312222433676246,0.0006848528572298562,0.6058212500983243,,0.11286834057018513,0.0539659856008579
0.49667994687915,0.4676708875522191,-0.016712413705538682,0.0006848577104729969,0.2029919091804674,,0.11286834057018513,0.0546308437655346
0.497011952191235,-0.018405743593700258,-0.016107598682200307,0.0006848621268300548,-0.2326418224252056,,0.11286834057018513,0.0552987169493935
0.49734395750332,-0.14151139233715393,-0.015497760231878275,0.0006848661049119187,-0.2340012122632196,,0.11286834057018513,0.0559696154127245
0.497675962815405,0.16703365790232083,-0.014882881295031347,0.0006848696437860013,0.6457306343585544,,0.11286834057018513,0.0566435493941031
0.49800796812749,0.3859782711805444,-0.014262944884836789,0.0006848727424308976,0.7778725543914643,,0.11286834057018513,0.0573205291227763
0.498339973439575,0.09923740108793894,-0.013637934087898512,0.0006848754000348123,0.6554920245187744,,0.11286834057018513,0.0580005648080895
0.49867197875166,-0.5166590727432635,-0.013007832062879598,0.0006848776158019376,0.1479460368629003,,0.11286834057018513,0.0586836666435097
0.499003984063745,-1.0613970714342726,-0.012372622044410007,0.0006848793891247595,-0.8161671632325257,,0.11286834057018513,0.0593698448052911
0.49933598937583,-0.8206386369668089,-0.011732287339236994,0.0006848807195556361,-0.5522194863822187,,0.11286834057018513,0.0600591094562822
0.499667994687915,-0.023964309698014958,-0.011086811330554683,0.0006848816067108743,0.1344547744257683,,0.11286834057018513,0.0607514707388731
0.5,0.5871460744805138,-0.010436177476177743,0.0006848820503790876,0.5560240256213044,,0.11286834057018513,0.0614469387820028
0.500332005312085,0.6574717452037832,-0.009780369308082425,0.0006848820503950748,0.5998844706008643,,0.11286834057018513,0.0621455236947821
0.50066401062417,0.4940892193915322,-0.00911937043612553,0.0006848816067499541,0.5591731246092843,,0.11286834057018513,0.0628472355708463
0.500996015936255,0.03398608545122917,-0.008453164545768652,0.0006848807195840578,-0.1833626764943236,,0.11286834057018513,0.0635520844860777
0.50132802124834,-0.21703267346668492,-0.007781735398026606,0.000684879389131865,-0.6052221420246405,,0.11286834057018513,0.064260080498858
0.501660026560425,0.02691455615280934,-0.007105066832700389,0.0006848776157948322,-0.1764876645828826,,0.11286834057018513,0.0649712336505636
0.50199203187251,0.2851972255605266,-0.006423142766200795,0.0006848754000206014,0.4526421713333443,,0.11286834057018513,0.0656855539631676
0.502324037184595,0.09358791071975228,-0.005735947191035238,0.0006848727424788592,0.3251063210739883,,0.11286834057018513,0.0664030514423749
0.50265604249668,-0.4507192632926037,-0.005043464181890834,0.0006848696438552793,-0.0312772179072357,,0.11286834057018513,0.067123736075661
0.502988047808765,-1.1997516642094541,-0.004345677889121254,0.000684866104933235,-0.7656110295782147,,0.11286834057018513,0.0678476178321634
0.50332005312085,-0.8526003445339361,-0.003642572540833782,0.0006848621268034094,-0.4532778493389087,,0.11286834057018513,0.0685747066617673
0.503652058432935,-0.0636790857192766,-0.002934132448413484,0.0006848577104978659,-0.0265879584516086,,0.11286834057018513,0.069305012497559
0.50398406374502,0.4521471690483549,-0.002220341999122062,0.0006848528572209744,-0.0991533888518376,,0.11286834057018513,0.0700385452522532
0.504316069057105,0.6368482060153492,-0.00150118566196472,0.0006848475683423061,0.1191765868305994,,0.11286834057018513,0.070775314820675
