x,y_mean,mu_hat,mu_hat_var,observed,obs_pred,obs_var_scalar,single_gp_theta
0.572377158034529,0.5226943749548749,0.27539614181208727,0.0006690066604857492,0.2697556560876695,,0.06544317521168519,0.2651855443392452
0.572709163346614,0.14755637557153656,0.2774003008233115,0.0006690400338218438,-0.0444864630874399,,0.06544317521168519,0.267752244528127
0.573041168658699,-0.10729708550057813,0.2794109452266953,0.0006690740938655182,-0.37542142164867,,0.06544317521168519,0.2703248848654074
0.573373173970784,0.24163172638704833,0.2814280711450968,0.0006691088395633926,0.1369824415184695,,0.06544317521168519,0.2729034456402683
0.573705179282869,0.37829153738908206,0.28345167461930915,0.0006691442696649119,-0.1052367072297499,,0.06544317521168519,0.2754879070797045
0.574037184594954,0.3623081486188452,0.28548175160468636,0.0006691803830314313,-0.4151895531001601,,0.06544317521168519,0.278078249350241
0.574369189907039,-0.19776284998528101,0.28751829797493644,0.0006692171781725875,-1.05134722588951,,0.06544317521168519,0.2806744525604099
0.574701195219124,-0.7576810091381527,0.28956130952071946,0.0006692546535589372,-1.0399876574175502,,0.06544317521168519,0.2832764967586357
0.575033200531209,-0.5903226543177525,0.29161078194942774,0.0006692928075366922,-1.0354733576886002,,0.06544317521168519,0.2858843619369983
0.575365205843294,0.31387514708434106,0.2936667108876375,0.0006693316382282433,-0.0937397231077201,,0.06544317521168519,0.2884980280320161
0.575697211155379,0.8070843040976896,0.2957290918778762,0.00066937114385901,0.4163033335223698,,0.06544317521168519,0.291117474923063
0.576029216467464,0.987607578909945,0.2977979203839245,0.0006694113221250575,0.8042580857793,,0.06544317521168519,0.2937426824351122
0.576361221779549,0.8132000959121989,0.29987319178524013,0.000669452170946272,0.4484264950697696,,0.06544317521168519,0.2963736303401728
0.576693227091634,0.29585047087946775,0.3019549013820296,0.000669493687951217,0.33724021166209,,0.06544317521168519,0.2990102983564373
0.577025232403719,0.03687403317296351,0.3040430443937347,0.0006695358707045074,-0.3834869522454203,,0.06544317521168519,0.3016526661527327
0.577357237715803,0.520044560053342,0.3061376159587868,0.0006695787164812117,0.1566326205161994,,0.06544317521168519,0.3043007133447815
0.577689243027888,0.6539604713604701,0.30823861113560175,0.000669622222742916,0.2747406888655401,,0.06544317521168519,0.3069544194981664
0.578021248339973,0.3721800375487212,0.3103460249041048,0.0006696663863703378,0.0327751241616196,,0.06544317521168519,0.3096137641321096
0.578353253652058,-0.16032303431508324,0.3124598521626091,0.0006697112045870313,-0.2024650699304402,,0.06544317521168519,0.3122787267142269
0.578685258964143,-0.7632212195266642,0.31458008773237806,0.0006697566740836436,-0.4711921858365699,,0.06544317521168519,0.3149492866688074
0.579017264276228,-0.4175225698540106,0.3167067263545405,0.0006698027917035887,-0.6532857524537103,,0.06544317521168519,0.3176254233728803
0.579349269588313,0.24572891494919602,0.3188397626922242,0.0006698495540149452,0.3811107257538397,,0.06544317521168519,0.3203071161564217
0.579681274900398,0.8403706427635242,0.3209791913309123,0.0006698969575023028,0.8144671736017095,,0.06544317521168519,0.3229943443066015
0.580013280212483,0.9011507179715634,0.32312500677731376,0.0006699449984903794,0.8228840485935098,,0.06544317521168519,0.3256870870688528
0.580345285524568,0.8203433397333317,0.3252772034618313,0.0006699936731546785,0.8981789589908997,,0.06544317521168519,0.3283853236447938
0.580677290836653,0.3453879840767507,0.32743577573594246,0.000670042977645835,0.3461163497749302,,0.06544317521168519,0.3310890331945231
0.581009296148738,0.18236687192225606,0.3296007178769298,0.0006700929079563878,0.4635958435577798,,0.06544317521168519,0.3337981948385288
0.581341301460823,0.3949575960978443,0.3317720240835787,0.0006701434598443967,0.6226599225067995,,0.06544317521168519,0.3365127876581413
0.581673306772908,0.6989134733016378,0.33394968847910184,0.000670194628964893,0.5973195539120599,,0.06544317521168519,0.3392327906961538
0.582005312084993,0.5716504021440844,0.33613370511088114,0.0006702464110261985,0.64644320177434,,0.06544317521168519,0.3419581829564643
0.582337317397078,-0.09397399913863545,0.33832406795191056,0.0006702988014364308,-2.0694653799502305e-06,,0.06544317521168519,0.3446889434090314
0.582669322709163,-0.6276033817611316,0.34052077089840443,0.0006703517954083082,-0.2296201724796502,,0.06544317521168519,0.3474250509865375
0.583001328021248,-0.387194783931328,0.34272380777472605,0.0006704053882629069,0.3529350493744294,,0.06544317521168519,0.3501664845881181
0.583333333333333,0.2669270942130543,0.34493317232602305,0.0006704595751330089,0.5314205956103697,,0.06544317521168519,0.3529132230788788
0.583665338645418,0.8077604398272048,0.347148858228285,0.0006705143507677036,0.9689146916381296,,0.06544317521168519,0.3556652452913469
0.583997343957503,1.0150683777749867,0.3493708590818493,0.0006705697101683228,0.8410595062748802,,0.06544317521168519,0.3584225300264319
0.584329349269588,0.7924947649372205,0.3515991684136293,0.0006706256479649397,0.95650892360998,,0.06544317521168519,0.3611850560547052
0.584661354581673,0.4017117055535313,0.3538337796790965,0.0006706821587787459,0.7041164517325296,,0.06544317521168519,0.3639528021166394
0.584993359893758,0.23838433696906533,0.3560746862584046,0.0006707392370657317,0.3260784429409895,,0.06544317521168519,0.366725746924541
0.585325365205843,0.4915421009999721,0.35832188146173977,0.0006707968772001749,0.8758926848729702,,0.06544317521168519,0.3695038691620445
0.585657370517928,0.7417518169744004,0.3605753585281516,0.0006708550733556251,0.75424080145942,,0.06544317521168519,0.3722871474880836
0.585989375830013,0.581395846792963,0.36283511062181245,0.0006709138197038556,0.3423084197921202,,0.06544317521168519,0.3750755605336347
0.586321381142098,-0.027439154299454017,0.3651011308405907,0.0006709731103082817,0.3762009766401197,,0.06544317521168519,0.3778690869049592
0.586653386454183,-0.6489471415082921,0.36737341220810416,0.0006710329388806002,-0.1992833949719803,,0.06544317521168519,0.3806677051870623
0.586985391766268,-0.4623854608958466,0.36965194767875537,0.0006710932992941565,-0.4335300068760199,,0.06544317521168519,0.3834713939377875
